ads_id,prop_name,completion_year,monthly_rent,location,property_type,rooms,parking,bathroom,furnished,facilities,additional_facilities,region,size_sqft,security,squash court,jogging track,lift,multipurpose hall,minimart,swimming pool,gymnasium,barbeque area,sauna,club house,playground,tennis court,cooking allowed,near ktm/lrt,washing machine,internet
97072137,vista alam serviced apartment,2014,2300.0,Shah Alam,condominium,3,1,2,Not Furnished,"minimart, security, parking, gymnasium, jogging track, playground","air-cond, cooking allowed, near ktm/lrt",Selangor,1123.0,True,False,True,False,False,True,False,True,False,False,False,True,False,True,True,False,False
100715694,goodyear court 10,1997,1100.0,Subang Jaya,apartment,3,0,2,Not Furnished,"security, barbeque area, playground, parking, minimart",0,Selangor,783.0,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False
100298454,centrus soho 1 @ cyberjaya,2015,1049.0,Cyberjaya,condominium,1,0,1,Fully Furnished,"playground, gymnasium, sauna, security, swimming pool, barbeque area","air-cond, cooking allowed, washing machine",Selangor,450.0,True,False,False,False,False,False,True,True,True,True,False,True,False,True,False,True,False
100715346,rhythm avenue usj19,2008,1300.0,Subang Jaya,apartment,3,0,2,Fully Furnished,"gymnasium, jogging track, lift, multipurpose hall, playground, security, swimming pool, sauna, minimart, squash court, barbeque area, tennis court, club house","air-cond, cooking allowed, near ktm/lrt, washing machine, internet",Selangor,928.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
100715331,temasya 8,2019,2500.0,Glenmarie,condominium,2,2,2,Partially Furnished,"swimming pool, playground, gymnasium",0,Selangor,936.0,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False
100377629,flora damansara,2015,799.0,Damansara Perdana,condominium,3,2,2,Not Furnished,"parking, security, lift, playground, jogging track, minimart",0,Selangor,850.0,True,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,False
100714367,suria damansara,2006,1500.0,Petaling Jaya,condominium,3,2,2,Fully Furnished,"minimart, parking, gymnasium, security, swimming pool, barbeque area","air-cond, near ktm/lrt, washing machine, cooking allowed",Selangor,1100.0,True,False,False,False,False,True,True,True,True,False,False,False,False,True,True,True,False
100688431,landmark residence,2019,1900.0,Kajang,service residence,3,2,2,Fully Furnished,"gymnasium, tennis court, lift, playground, sauna, jogging track, minimart, squash court, swimming pool, parking, security","air-cond, cooking allowed, washing machine",Selangor,1163.0,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,False
100714235,springville residence,2016,1799.0,Seri Kembangan,condominium,3,2,2,Fully Furnished,"playground, multipurpose hall, swimming pool, security, gymnasium, lift, parking, sauna, barbeque area, jogging track, tennis court","air-cond, cooking allowed, washing machine",Selangor,1060.0,True,False,True,True,True,False,True,True,True,True,False,True,True,True,False,True,False
100714228,springville residence,2016,1499.0,Seri Kembangan,condominium,3,2,2,Partially Furnished,"security, gymnasium, playground, swimming pool, multipurpose hall, lift, parking, sauna, barbeque area, jogging track, tennis court","air-cond, cooking allowed, near ktm/lrt",Selangor,1060.0,True,False,True,True,True,False,True,True,True,True,False,True,True,True,True,False,False
100714209,trefoil,2015,1300.0,Setia Alam,studio,1,1,1,Fully Furnished,"parking, security, lift, swimming pool, playground, sauna, barbeque area, minimart, multipurpose hall","air-cond, cooking allowed, washing machine",Selangor,488.0,True,False,False,True,True,True,True,False,True,True,False,True,False,True,False,True,False
100714224,o2 residence @ puchong south,2015,1550.0,Seri Kembangan,condominium,4,3,3,Partially Furnished,"parking, security, lift, swimming pool, playground, gymnasium, sauna, multipurpose hall, jogging track","air-cond, cooking allowed, near ktm/lrt",Selangor,2150.0,True,False,True,True,True,False,True,True,False,True,False,True,False,True,True,False,False
100714164,monet lily @ monet residences sunsuria city,2019,700.0,Sepang,condominium,1,1,1,Not Furnished,"parking, security, playground, lift, swimming pool, multipurpose hall, minimart, barbeque area, gymnasium, sauna, jogging track, club house",cooking allowed,Selangor,450.0,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False
100714162,centrus soho 1 @ cyberjaya,2015,700.0,Cyberjaya,condominium,1,1,1,Not Furnished,"swimming pool, gymnasium, barbeque area, playground, sauna, security, parking, multipurpose hall, minimart, lift",0,Selangor,450.0,True,False,False,True,True,True,True,True,True,True,False,True,False,False,False,False,False
100714140,eve suite,2014,2000.0,Ara Damansara,service residence,1,1,1,Fully Furnished,"jogging track, multipurpose hall, security, swimming pool, gymnasium, parking, lift, playground","air-cond, cooking allowed, washing machine, near ktm/lrt",Selangor,680.0,True,False,True,True,True,False,True,True,False,False,False,True,False,True,True,True,False
100713902,canopy hills,2022,900.0,Kajang,condominium,2,1,1,Not Furnished,"swimming pool, multipurpose hall, security, playground, lift, gymnasium, jogging track",0,Selangor,587.0,True,False,True,True,True,False,True,True,False,False,False,True,False,False,False,False,False
100713920,kristal villa,2015,750.0,Kajang,condominium,3,1,2,Not Furnished,"playground, parking, security, swimming pool",0,Selangor,1008.0,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
100713775,vista prima,2012,900.0,Puchong,condominium,3,1,2,Not Furnished,"security, minimart, gymnasium, swimming pool, parking, playground",0,Selangor,975.0,True,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False
100165011,sri alam,2004,1450.0,Shah Alam,condominium,3,1,2,Partially Furnished,"parking, playground, swimming pool, gymnasium, tennis court, security, minimart, lift, sauna, barbeque area, multipurpose hall, club house, jogging track","air-cond, cooking allowed",Selangor,1250.0,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False
100215025,the parque residences @ eco sanctuary,2018,1600.0,Kota Kemuning,condominium,1,0,1,Fully Furnished,"gymnasium, multipurpose hall, swimming pool, barbeque area, sauna, jogging track, parking, security, playground, club house","air-cond, washing machine",Selangor,731.0,True,False,True,False,True,False,True,True,True,True,True,True,False,False,False,True,False
100713486,alanis @ warisan puteri,2022,1700.0,Sepang,service residence,3,1,2,Partially Furnished,"multipurpose hall, parking, security, playground, swimming pool, barbeque area, gymnasium",0,Selangor,926.0,True,False,False,False,True,False,True,True,True,False,False,True,False,False,False,False,False
98500265,town villias @ bukit gita bayu,2009,2500.0,Seri Kembangan,condominium,3,0,3,Fully Furnished,"parking, security, swimming pool, playground, tennis court, multipurpose hall, club house, barbeque area","air-cond, cooking allowed",Selangor,1300.0,True,False,False,False,True,False,True,False,True,False,True,True,True,True,False,False,False
100713189,sri acappella serviced apartments,1998,1700.0,Shah Alam,service residence,2,1,2,Partially Furnished,"gymnasium, parking, lift, barbeque area, security, minimart, swimming pool, playground","air-cond, cooking allowed, washing machine",Selangor,945.0,True,False,False,True,False,True,True,True,True,False,False,True,False,True,False,True,False
100713124,sri alam,2004,2000.0,Shah Alam,condominium,3,0,3,Fully Furnished,"gymnasium, parking, swimming pool, tennis court, security, minimart, playground","air-cond, cooking allowed, washing machine",Selangor,1400.0,True,False,False,False,False,True,True,True,False,False,False,True,True,True,False,True,False
100713129,eclipse residence @ pan'gaea,2018,2300.0,Cyberjaya,service residence,3,0,2,Fully Furnished,"parking, security, lift, swimming pool, playground, gymnasium, multipurpose hall",0,Selangor,990.0,True,False,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False
100713232,sri acappella serviced apartments,1998,1700.0,Shah Alam,service residence,2,1,2,Partially Furnished,"gymnasium, parking, lift, barbeque area, security, minimart, swimming pool, playground","air-cond, cooking allowed, washing machine",Selangor,945.0,True,False,False,True,False,True,True,True,True,False,False,True,False,True,False,True,False
100218309,ascotte boulevard,2017,850.0,Semenyih,service residence,3,2,2,Not Furnished,"lift, security, parking, swimming pool, gymnasium, playground, barbeque area, multipurpose hall",cooking allowed,Selangor,1100.0,True,False,False,True,True,False,True,True,True,False,False,True,False,True,False,False,False
100630834,canopy hills,2022,1300.0,Kajang,condominium,2,0,2,Fully Furnished,"playground, jogging track, multipurpose hall, gymnasium, security, swimming pool, lift","near ktm/lrt, washing machine, air-cond",Selangor,590.0,True,False,True,True,True,False,True,True,False,False,False,True,False,False,True,True,False
100712921,alanis @ warisan puteri,2022,1400.0,Sepang,condominium,2,0,1,Partially Furnished,"parking, playground, barbeque area, swimming pool, gymnasium, multipurpose hall, security, lift, club house, minimart","air-cond, near ktm/lrt, cooking allowed, washing machine",Selangor,807.0,True,False,False,True,True,True,True,True,True,False,True,True,False,True,True,True,False
100116575,boulevard 51,2018,1400.0,Petaling Jaya,service residence,1,0,1,Not Furnished,"parking, security, lift, swimming pool, playground, minimart, multipurpose hall, jogging track","cooking allowed, near ktm/lrt",Selangor,471.0,True,False,True,True,True,True,True,False,False,False,False,True,False,True,True,False,False
100069420,pangsapuri kasturi tiara,2018,1000.0,Cheras,apartment,3,1,2,Partially Furnished,0,0,Selangor,1100.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
100712571,seri mutiara (putra heights),2007,900.0,Putra Heights,apartment,3,1,1,Partially Furnished,0,0,Selangor,660.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
100712186,the zizz,2019,2100.0,Damansara Damai,condominium,3,3,3,Fully Furnished,gymnasium,0,Selangor,1224.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
100711995,the zizz,2019,1450.0,Damansara Damai,condominium,3,2,2,Partially Furnished,gymnasium,0,Selangor,900.0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
100711973,sphere damansara,2016,1600.0,Damansara Damai,condominium,3,2,2,Partially Furnished,0,0,Selangor,1200.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
100711959,one damansara,2013,1300.0,Petaling Jaya,condominium,3,1,2,Partially Furnished,0,0,Selangor,1012.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
94015866,park avenue (damansara damai),2006,1400.0,Damansara Damai,service residence,3,2,2,Not Furnished,"parking, barbeque area, sauna, club house, gymnasium, swimming pool, multipurpose hall, security, minimart, playground, squash court","air-cond, cooking allowed, near ktm/lrt",Selangor,1050.0,True,True,False,False,True,True,True,True,True,True,True,True,False,True,True,False,False
90548550,park avenue (damansara damai),2006,850.0,Damansara Damai,service residence,3,0,2,Not Furnished,"minimart, squash court, swimming pool, sauna, security, playground, gymnasium, barbeque area, multipurpose hall, club house, parking",cooking allowed,Selangor,675.0,True,True,False,False,True,True,True,True,True,True,True,True,False,True,False,False,False
100553793,pinnacle (petaling jaya),2016,2100.0,Petaling Jaya,condominium,3,2,3,Partially Furnished,"multipurpose hall, jogging track, playground, swimming pool, gymnasium, security, barbeque area, club house, parking, lift, minimart","air-cond, washing machine, cooking allowed, near ktm/lrt",Selangor,855.0,True,False,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False
100608762,pinnacle (petaling jaya),2016,1650.0,Petaling Jaya,condominium,2,1,2,Partially Furnished,"jogging track, club house, playground, swimming pool, barbeque area, multipurpose hall, security, gymnasium, lift, parking, minimart","air-cond, cooking allowed, near ktm/lrt, washing machine",Selangor,709.0,True,False,True,True,True,True,True,True,True,False,True,True,False,True,True,True,False
100711455,the wharf (puchong),2014,1300.0,Puchong,service residence,2,1,2,Partially Furnished,"jogging track, multipurpose hall, security, playground, swimming pool, gymnasium, parking, lift","air-cond, cooking allowed, near ktm/lrt, washing machine, internet",Selangor,818.0,True,False,True,True,True,False,True,True,False,False,False,True,False,True,True,True,True
100591711,la thea residences,2016,1800.0,Puchong,condominium,3,2,2,Partially Furnished,"security, gymnasium, swimming pool, parking, lift, playground, sauna, barbeque area, multipurpose hall, tennis court","air-cond, cooking allowed, near ktm/lrt, washing machine",Selangor,970.0,True,False,False,True,True,False,True,True,True,True,False,True,True,True,True,True,False
100711610,sri alam,2004,1800.0,Shah Alam,condominium,4,1,2,Fully Furnished,"gymnasium, parking, security, tennis court, minimart, playground, swimming pool",cooking allowed,Selangor,1400.0,True,False,False,False,False,True,True,True,False,False,False,True,True,True,False,False,False
100666051,sri dahlia apartment,2004,650.0,Puchong,apartment,3,0,2,Not Furnished,"playground, parking, minimart",cooking allowed,Selangor,678.0,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False
99983575,pearl avenue,2013,1300.0,Kajang,condominium,3,2,2,Partially Furnished,"playground, gymnasium, jogging track, security, lift, swimming pool, multipurpose hall","air-cond, cooking allowed",Selangor,1101.0,True,False,True,True,True,False,True,True,False,False,False,True,False,True,False,False,False
100608924,unipark condominium,2018,1500.0,Kajang,condominium,4,1,4,Partially Furnished,"swimming pool, lift, security, playground","air-cond, cooking allowed",Selangor,1290.0,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False
100711514,garden park,2001,850.0,Kajang,condominium,3,1,2,Partially Furnished,"minimart, playground, gymnasium, parking, security, swimming pool, sauna",0,Selangor,880.0,True,False,False,False,False,True,True,True,False,True,False,True,False,False,False,False,False
100711508,cyberia crescent 2,2007,1400.0,Cyberjaya,condominium,3,2,2,Fully Furnished,"parking, security, minimart, playground, swimming pool, gymnasium, lift, tennis court, multipurpose hall","air-cond, cooking allowed, near ktm/lrt, washing machine",Selangor,1050.0,True,False,False,True,True,True,True,True,False,False,False,True,True,True,True,True,False
100711171,subang perdana goodyear court 10,1997,1300.0,Subang Jaya,apartment,3,0,2,Partially Furnished,"parking, security, playground, sauna, multipurpose hall, minimart, swimming pool","cooking allowed, near ktm/lrt, air-cond",Selangor,1073.0,True,False,False,False,True,True,True,False,False,True,False,True,False,True,True,False,False
100711032,goodview heights,2016,1250.0,Kajang,apartment,3,0,2,Fully Furnished,"security, parking",air-cond,Selangor,903.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
100711024,amara service residences,2014,1500.0,Batu Caves,service residence,3,2,2,Fully Furnished,"playground, sauna, security, swimming pool, gymnasium, barbeque area, minimart, jogging track, parking, lift","air-cond, cooking allowed, near ktm/lrt, washing machine",Selangor,1012.0,True,False,True,True,False,True,True,True,True,True,False,True,False,True,True,True,False
100628784,bayu puteri,2004,1250.0,Petaling Jaya,apartment,3,1,2,Partially Furnished,"parking, playground, sauna, swimming pool, gymnasium, security, tennis court, barbeque area, minimart, lift","air-cond, cooking allowed",Selangor,850.0,True,False,False,True,False,True,True,True,True,True,False,True,True,True,False,False,False
99037147,trefoil,2015,1200.0,Setia Alam,studio,1,0,2,Fully Furnished,"parking, lift, security, swimming pool, gymnasium, barbeque area, minimart, jogging track","air-cond, cooking allowed",Selangor,486.0,True,False,True,True,False,True,True,True,True,False,False,False,False,True,False,False,False
100710544,amara service residences,2014,1100.0,Batu Caves,service residence,3,2,2,Not Furnished,"playground, sauna, security, swimming pool, gymnasium, barbeque area, minimart, jogging track, lift, parking",0,Selangor,1051.0,True,False,True,True,False,True,True,True,True,True,False,True,False,False,False,False,False
100710543,evergreen park,1997,1500.0,Cheras,condominium,3,2,2,Fully Furnished,"security, parking, playground, swimming pool, gymnasium, minimart, jogging track","air-cond, cooking allowed, washing machine",Selangor,1184.0,True,False,True,False,False,True,True,True,False,False,False,True,False,True,False,True,False
100710526,maisson ara damansara,2017,2800.0,Ara Damansara,service residence,3,1,2,Fully Furnished,"parking, security, lift, swimming pool, playground, gymnasium, sauna, barbeque area, minimart, multipurpose hall, club house, jogging track, tennis court, squash court","air-cond, cooking allowed, near ktm/lrt, washing machine, internet",Selangor,1020.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
100710772,pangsapuri kempas,2000,1000.0,Cheras,apartment,3,1,2,Partially Furnished,"parking, playground, security, jogging track","air-cond, cooking allowed",Selangor,800.0,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False
100710738,seri mutiara (putra heights),2007,900.0,Putra Heights,apartment,3,0,1,Not Furnished,"security, lift, playground, minimart",near ktm/lrt,Selangor,660.0,True,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False
100349334,amerin residence,2017,1600.0,Kajang,service residence,2,2,2,Fully Furnished,"security, lift, playground, swimming pool, parking","air-cond, cooking allowed, washing machine",Selangor,913.0,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,True,False
100365232,landmark residence,2019,1300.0,Kajang,service residence,1,1,1,Fully Furnished,"squash court, jogging track, sauna, minimart, gymnasium, tennis court, security, playground, swimming pool, lift, parking","air-cond, cooking allowed, washing machine",Selangor,518.0,True,True,True,True,False,True,True,True,False,True,False,True,True,True,False,True,False
100710674,main place residence,2014,1700.0,Usj,service residence,3,0,2,Fully Furnished,0,"air-cond, cooking allowed, near ktm/lrt, washing machine",Selangor,925.0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
100710579,empire city halo sunday,2015,1100.0,Petaling Jaya,studio,1,0,1,Fully Furnished,0,0,Selangor,450.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
100710383,greenview residence,2006,1200.0,Kajang,condominium,4,1,2,Fully Furnished,"swimming pool, gymnasium, barbeque area, jogging track, parking, club house, security, minimart, playground, lift","air-cond, cooking allowed, washing machine",Selangor,1366.0,True,False,True,True,False,True,True,True,True,False,True,True,False,True,False,True,False
100710374,amara service residences,2014,1050.0,Batu Caves,service residence,3,1,2,Not Furnished,"sauna, gymnasium, minimart, swimming pool, jogging track, barbeque area, security, playground, parking, lift","air-cond, cooking allowed, washing machine",Selangor,1012.0,True,False,True,True,False,True,True,True,True,True,False,True,False,True,False,True,False
100628376,sentrovue,2018,1100.0,Puncak Alam,service residence,4,1,3,Partially Furnished,"minimart, multipurpose hall, security, playground, swimming pool, gymnasium, parking",0,Selangor,842.0,True,False,False,False,True,True,True,True,False,False,False,True,False,False,False,False,False
100710080,seri jati apartments @ setia alam,2014,1100.0,Setia Alam,apartment,3,0,2,Not Furnished,"parking, playground, jogging track",0,Selangor,813.0,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False
100709863,impiria residensi bukit tinggi klang,2018,2000.0,Klang,service residence,3,0,3,Not Furnished,"parking, minimart, playground, swimming pool, gymnasium, security, lift, squash court, sauna",0,Selangor,1067.0,True,True,False,True,False,True,True,True,False,True,False,True,False,False,False,False,False
100709837,lakefront homes @ cyberjaya,2021,1900.0,Cyberjaya,condominium,3,2,2,Partially Furnished,0,0,Selangor,1010.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
97567897,bsp 21,2018,850.0,Bandar Saujana Putra,condominium,1,0,1,Not Furnished,"parking, security, lift, swimming pool, playground, gymnasium, sauna, barbeque area, minimart, multipurpose hall, club house, jogging track, tennis court, squash court",0,Selangor,610.0,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,False,False
100709383,green acre park,2001,950.0,Kajang,condominium,3,1,2,Partially Furnished,"minimart, swimming pool, gymnasium, security, tennis court, parking, barbeque area, playground, lift","air-cond, cooking allowed",Selangor,1020.0,True,False,False,True,False,True,True,True,True,False,False,True,True,True,False,False,False
100709376,aster residence cheras,2021,2600.0,Alam Impian,condominium,2,1,2,Fully Furnished,"security, gymnasium, parking, swimming pool, playground, barbeque area",0,Selangor,650.0,True,False,False,False,False,False,True,True,True,False,False,True,False,False,False,False,False
100709315,equine residence,2021,1600.0,Seri Kembangan,condominium,3,2,2,Fully Furnished,"security, gymnasium, parking, playground, swimming pool, jogging track, lift, minimart, barbeque area, multipurpose hall","air-cond, cooking allowed, near ktm/lrt, washing machine, internet",Selangor,872.0,True,False,True,True,True,True,True,True,True,False,False,True,False,True,True,True,True
100709246,symphony tower,2018,1600.0,Balakong,service residence,3,2,2,Fully Furnished,"swimming pool, jogging track, parking, gymnasium, multipurpose hall, security, sauna, barbeque area, lift, playground","air-cond, cooking allowed, washing machine",Selangor,1114.0,True,False,True,True,True,False,True,True,True,True,False,True,False,True,False,True,False
100709072,damansara bistari,2017,1000.0,Petaling Jaya,apartment,3,1,2,Not Furnished,"minimart, parking, lift",cooking allowed,Selangor,689.0,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False
100709070,alanis @ warisan puteri,2022,1300.0,Sepang,service residence,2,2,1,Partially Furnished,"security, playground, parking, gymnasium, swimming pool, barbeque area, multipurpose hall, lift","air-cond, cooking allowed",Selangor,646.0,True,False,False,True,True,False,True,True,True,False,False,True,False,True,False,False,False
100708840,vista impiana,2004,950.0,Seri Kembangan,apartment,3,1,2,Partially Furnished,"playground, parking, security, minimart, swimming pool, lift, gymnasium, jogging track, tennis court","air-cond, cooking allowed, near ktm/lrt, washing machine",Selangor,850.0,True,False,True,True,False,True,True,True,False,False,False,True,True,True,True,True,False
99414953,main place residence,2014,1400.0,Usj,service residence,2,0,1,Fully Furnished,"parking, security, lift, swimming pool, playground, gymnasium, barbeque area","air-cond, cooking allowed, washing machine",Selangor,615.0,True,False,False,True,False,False,True,True,True,False,False,True,False,True,False,True,False
100708424,kenwingston square garden,2020,1100.0,Cyberjaya,service residence,1,0,1,Fully Furnished,"parking, security, swimming pool, jogging track, gymnasium, lift, multipurpose hall, minimart, barbeque area, playground","air-cond, cooking allowed, washing machine",Selangor,480.0,True,False,True,True,True,True,True,True,True,False,False,True,False,True,False,True,False
99690316,evergreen park,1997,1100.0,Cheras,condominium,3,0,2,Partially Furnished,"gymnasium, jogging track, playground, security, swimming pool, minimart, parking","cooking allowed, near ktm/lrt, washing machine",Selangor,1123.0,True,False,True,False,False,True,True,True,False,False,False,True,False,True,True,True,False
100707909,canopy hills,2022,1000.0,Kajang,condominium,2,0,1,Partially Furnished,"playground, gymnasium, jogging track, lift, security, multipurpose hall, swimming pool, parking","cooking allowed, air-cond",Selangor,590.0,True,False,True,True,True,False,True,True,False,False,False,True,False,True,False,False,False
100707882,de bayu apartment,2020,1200.0,Setia Alam,apartment,3,2,2,Partially Furnished,"minimart, swimming pool, sauna, club house, gymnasium, squash court, tennis court, jogging track, multipurpose hall, barbeque area",0,Selangor,900.0,False,True,True,False,True,True,True,True,True,True,True,False,True,False,False,False,False
100625084,suria jelutong,2014,2300.0,Shah Alam,service residence,3,3,2,Fully Furnished,"playground, gymnasium, security, swimming pool, minimart, squash court, lift, parking","air-cond, cooking allowed, washing machine",Selangor,1700.0,True,True,False,True,False,True,True,True,False,False,False,True,False,True,False,True,False
100708074,mentari court,2006,1200.0,Petaling Jaya,apartment,3,0,2,Partially Furnished,"lift, swimming pool, playground, security, minimart, multipurpose hall, jogging track","cooking allowed, near ktm/lrt",Selangor,900.0,True,False,True,True,True,True,True,False,False,False,False,True,False,True,True,False,False
100708060,the wharf (puchong),2014,1250.0,Puchong,condominium,2,1,2,Partially Furnished,"swimming pool, gymnasium, multipurpose hall, parking, security, jogging track, playground, lift, barbeque area, minimart","air-cond, cooking allowed, washing machine",Selangor,835.0,True,False,True,True,True,True,True,True,True,False,False,True,False,True,False,True,False
100708039,lakefront homes @ cyberjaya,2021,1650.0,Cyberjaya,condominium,3,2,2,Fully Furnished,"parking, security, lift, swimming pool, playground, gymnasium, barbeque area, minimart, multipurpose hall, tennis court, squash court, jogging track","air-cond, cooking allowed, near ktm/lrt, washing machine",Selangor,1030.0,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,False
100707761,delisprings: mixed development at dengkil (phase 2),2024,700.0,Salak Tinggi,condominium,1,1,1,Not Furnished,"security, playground, parking, lift, swimming pool, multipurpose hall, minimart, barbeque area, gymnasium, sauna, jogging track, club house",0,Selangor,450.0,True,False,True,True,True,True,True,True,True,True,True,True,False,False,False,False,False
100707926,arte plus jalan ampang,2018,2000.0,Alam Impian,service residence,2,1,2,Fully Furnished,"parking, gymnasium, playground, jogging track",0,Selangor,800.0,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False
100304380,paloma @ tropicana metropark,2016,1200.0,Subang Jaya,service residence,1,0,1,Partially Furnished,"parking, security, lift, swimming pool, playground, gymnasium, sauna, barbeque area, minimart, multipurpose hall, club house, jogging track","air-cond, cooking allowed, washing machine",Selangor,609.0,True,False,True,True,True,True,True,True,True,True,True,True,False,True,False,True,False
99185195,mutiara ville @ cyberjaya,2013,1200.0,Cyberjaya,condominium,1,0,1,Fully Furnished,"minimart, gymnasium, security, playground, swimming pool, parking, jogging track, lift, barbeque area","air-cond, cooking allowed",Selangor,560.0,True,False,True,True,False,True,True,True,True,False,False,True,False,True,False,False,False
100707322,gravit8,2018,1200.0,Port Klang,service residence,3,0,2,Partially Furnished,0,0,Selangor,893.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
100707465,galleria equine park,2016,1000.0,Seri Kembangan,service residence,1,0,1,Fully Furnished,"barbeque area, swimming pool, multipurpose hall, parking, security, playground, gymnasium, lift, minimart, jogging track","air-cond, cooking allowed, near ktm/lrt, washing machine",Selangor,450.0,True,False,True,True,True,True,True,True,True,False,False,True,False,True,True,True,False
100706998,vista pinggiran,2004,950.0,Seri Kembangan,apartment,3,1,1,Partially Furnished,"parking, security, gymnasium, barbeque area, minimart, playground, swimming pool",0,Selangor,815.0,True,False,False,False,False,True,True,True,True,False,False,True,False,False,False,False,False
100707147,lagoon suites,2013,1500.0,Shah Alam,condominium,2,2,2,Partially Furnished,"parking, security, lift, swimming pool, playground, multipurpose hall","cooking allowed, air-cond, washing machine",Selangor,900.0,True,False,False,True,True,False,True,False,False,False,False,True,False,True,False,True,False
100706930,pangsapuri kasuarina (bandar botanic),2007,1400.0,Klang,apartment,3,0,2,Partially Furnished,0,0,Selangor,900.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
100707052,the wharf (puchong),2014,1300.0,Puchong,service residence,2,1,2,Partially Furnished,"swimming pool, gymnasium, multipurpose hall, parking, security, jogging track, playground, lift",0,Selangor,818.0,True,False,True,True,True,False,True,True,False,False,False,True,False,False,False,False,False
100706473,pangsapuri subang suria,2005,1000.0,Shah Alam,apartment,3,1,2,Partially Furnished,"parking, security, lift, playground, minimart","air-cond, cooking allowed",Selangor,970.0,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False
100706454,aragreens residences,2015,2300.0,Ara Damansara,condominium,2,2,2,Partially Furnished,"parking, swimming pool, gymnasium, security, playground, minimart","air-cond, cooking allowed",Selangor,1129.0,True,False,False,False,False,True,True,True,False,False,False,True,False,True,False,False,False
100615832,tamarind suites @ cyberjaya,2016,1700.0,Cyberjaya,studio,1,0,1,Fully Furnished,"parking, security, lift, swimming pool, playground, gymnasium, sauna, barbeque area, minimart, multipurpose hall, club house, tennis court, squash court","air-cond, cooking allowed, washing machine",Selangor,700.0,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,False
100706290,spring ville,2011,950.0,Ampang,service residence,3,0,2,Not Furnished,"parking, security, gymnasium, minimart, playground",0,Selangor,728.0,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False
100706675,ashino @ gravit8,2021,1200.0,Klang,service residence,3,0,2,Partially Furnished,"club house, security, playground, gymnasium, lift, parking, swimming pool, barbeque area, multipurpose hall, minimart, jogging track",0,Selangor,893.0,True,False,True,True,True,True,True,True,True,False,True,True,False,False,False,False,False
100706668,saville @ cheras,2019,1600.0,Cheras,service residence,3,0,2,Partially Furnished,"security, gymnasium, swimming pool, squash court, sauna, minimart, jogging track, parking, playground",0,Selangor,1300.0,True,True,True,False,False,True,True,True,False,True,False,True,False,False,False,False,False
100552037,"paisley @ tropicana metropark, subang jaya",2021,1499.0,Shah Alam,service residence,1,1,1,Partially Furnished,"parking, security, lift, swimming pool, playground, gymnasium, sauna, barbeque area, minimart, multipurpose hall, club house, jogging track, tennis court, squash court","air-cond, cooking allowed, near ktm/lrt, internet",Selangor,646.0,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True
